location,type,owner,unit_id
Marseiles,army,france,3094fef4-394e-4a09-8c17-93281caf0215
Brest,fleet,france,a4be9f8b-d2d8-422e-a30a-23698a17a5c4
Paris,army,france,467ee07b-51ad-43ff-a3b3-d2861179551c
Edinburgh,fleet,england,1f97abf0-5d13-4b42-8690-30fc6f55e844
Liverpool,army,england,78ae19c6-c96c-461e-9766-df0df9b44317
London,fleet,england,f5f88cdd-3a39-4e93-896f-2ec25fc361a7
Kiel,fleet,germany,ee82ab43-8350-4ab6-b2ab-1b43c837a610
Berlin,army,germany,ca51fe1e-0e6a-4d6b-a5bb-cc700fd50687
Munich,army,germany,59e1b30d-50ac-498c-9479-9dfd60333566
Venice,army,italy,c1863712-28b8-4713-811c-c53d932b9d40
Rome,army,italy,2c96a272-1ac2-412f-9cfb-e14a685c4822
Naples,fleet,italy,c3619d99-c7f2-43b8-823a-587916635280
Vienna,army,austria,af97fce5-26ba-490c-b10b-be261c82bc8b
Budapest,army,austria,aa3a1fc7-818c-4c67-9952-a720b8b75ad1
Trieste,fleet,austria,41065287-8102-4c0b-be78-3d73345d87ca
Constantinople,army,turkey,d54361f5-09e1-42c6-a483-acf8ca815264
Ankara,fleet,turkey,d0ae455f-4dc2-4afe-8c97-bee6a43a67ac
Smyrna,army,turkey,385f888a-e8eb-47ba-a719-cb38d246045a
St Petersburg_sc,fleet,russia,555e615b-1852-49a8-a4ba-6a7d428b8ece
Moscow,army,russia,54ac3893-a837-4895-bc0f-45f0b6b53b96
Warsaw,army,russia,9451bc93-a668-4459-8f25-3ea7e7b7ff0c
Sevastopol,fleet,russia,268476cb-f6ea-448b-9e73-585e0518f76f
